orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,Total
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Midida Dispensary,UlOy160zonh,Midida Dispensary,17342,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,14
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Midida Dispensary,UlOy160zonh,Midida Dispensary,17342,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Midoti Dispensary,q3Hiw70svzH,Midoti Dispensary,13804,situated in Suba East Division and its  a GOK Facility,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,11
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Midoti Dispensary,q3Hiw70svzH,Midoti Dispensary,13804,situated in Suba East Division and its  a GOK Facility,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Bungoma County,Webuye West Sub County,Bokoli Ward,Miendo Dispensary,yqVCQqifDtt,Miendo Dispensary,16015,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Bungoma County,Webuye West Sub County,Bokoli Ward,Miendo Dispensary,yqVCQqifDtt,Miendo Dispensary,16015,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori County Referral Hospital,dOTpdQwrYeN,Migori County Referral Hospital,13805,Situated in Suba Central and its a GOK Facilily,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,130
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori County Referral Hospital,dOTpdQwrYeN,Migori County Referral Hospital,13805,Situated in Suba Central and its a GOK Facilily,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,24
Kenya,Kisumu County,Kisumu Central Sub County,Migosi Ward,Migosi Sub County Hospital,zZdbrp6Tyiv,Migosi Sub County Hospital,13807,Facility upgraded from Health Center to Sub County Hospital,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,90
Kenya,Kisumu County,Kisumu Central Sub County,Migosi Ward,Migosi Sub County Hospital,zZdbrp6Tyiv,Migosi Sub County Hospital,13807,Facility upgraded from Health Center to Sub County Hospital,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,22
Kenya,Kiambu County,Githunguri Sub County,Ngewa Ward,Miguta Community Dispensary,Uo3USBvvM3j,Miguta Community Dispensary,10726,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kiambu County,Githunguri Sub County,Ngewa Ward,Miguta Community Dispensary,Uo3USBvvM3j,Miguta Community Dispensary,10726,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Kitui County,Mwingi West Sub County,Migwani Ward,Migwani Sub County Hospital,Mi0pnaEXWh2,Migwani Sub County Hospital,12523,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,18
Kenya,Kitui County,Mwingi West Sub County,Migwani Ward,Migwani Sub County Hospital,Mi0pnaEXWh2,Migwani Sub County Hospital,12523,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Nairobi County,Embakasi East Sub County,Mihango Ward,Mihang'o Community Dispensary,AgXw85ObcL2,Mihang'o Community Dispensary,23373,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,7
Kenya,Nairobi County,Embakasi East Sub County,Mihango Ward,Mihang'o Community Dispensary,AgXw85ObcL2,Mihang'o Community Dispensary,23373,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,7
Kenya,Bungoma County,Webuye East Sub County,Mihuu Ward,Mihuu Dispensary,PoGRaH97BVF,Mihuu Dispensary,16016,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,7
Kenya,Bungoma County,Webuye East Sub County,Mihuu Ward,Mihuu Dispensary,PoGRaH97BVF,Mihuu Dispensary,16016,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,7
Kenya,Kilifi County,Kilifi North Sub County,Dabaso Ward,Mijomboni Dispensary,Ght4C4o0gse,Mijomboni Dispensary,11610,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,4
Kenya,Kilifi County,Kilifi North Sub County,Dabaso Ward,Mijomboni Dispensary,Ght4C4o0gse,Mijomboni Dispensary,11610,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani (MCM) Dispensary,Zbiixb1PWrk,Mikindani (MCM) Dispensary,11613,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,31
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani (MCM) Dispensary,Zbiixb1PWrk,Mikindani (MCM) Dispensary,11613,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,12
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Catholic Dispensary,FdzyWE8bSST,Mikindani Catholic Dispensary,11614,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,21
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Catholic Dispensary,FdzyWE8bSST,Mikindani Catholic Dispensary,11614,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Hospital,IT9A0y0Fhnm,Mikindani Hospital,26142,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,17
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Hospital,IT9A0y0Fhnm,Mikindani Hospital,26142,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,7
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Medical Clinic,vGh67T1wnv9,Mikindani Medical Clinic,11615,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Mombasa County,Jomvu Sub County,Mikindani Ward,Mikindani Medical Clinic,vGh67T1wnv9,Mikindani Medical Clinic,11615,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Meru County,Tigania Central Sub County,Mikinduri Ward,Mikinduri Sub-District Hospial,jobx0qAOpoC,Mikinduri Sub-District Hospial,12525,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Meru County,Tigania Central Sub County,Mikinduri Ward,Mikinduri Sub-District Hospial,jobx0qAOpoC,Mikinduri Sub-District Hospial,12525,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Meru County,Imenti South Sub County,Nkuene Ward,Mikumbune Sub-District Hospital,fkW2AtRyW2I,Mikumbune Sub-District Hospital,12526,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Meru County,Imenti South Sub County,Nkuene Ward,Mikumbune Sub-District Hospital,fkW2AtRyW2I,Mikumbune Sub-District Hospital,12526,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Machakos County,Masinga Sub County,Masinga Central Ward,Mikuyuni Dispensary,TjbSrT7E52j,Mikuyuni Dispensary,19924,NEWLY OPENED FACILITY,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kajiado County,Kajiado West Sub County,Iloodokilani Ward,Mile 46 Health Centre,QOKaVUPEWEt,Mile 46 Health Centre,15185,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Milimani Dispensary,jqhdt0LKOF6,Milimani Dispensary,22551,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Meru County,Imenti North Sub County,Municipality Ward,Milimani Nursing Home,hiMcsIACswA,Milimani Nursing Home,12527,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Bungoma County,Webuye West Sub County,Sitikho Ward,Milo Health Centre,kPQ0eHv8sXA,Milo Health Centre,16018,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Bungoma County,Webuye West Sub County,Sitikho Ward,Milo Health Centre,kPQ0eHv8sXA,Milo Health Centre,16018,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Bungoma County,Bumula Sub County,Siboti Ward,Miluki Dispensary,Myq1ZTOEgEg,Miluki Dispensary,16019,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Bungoma County,Bumula Sub County,Siboti Ward,Miluki Dispensary,Myq1ZTOEgEg,Miluki Dispensary,16019,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Siaya County,Gem Sub County,East Gem Ward,Mindhine Dispensary,PIXoJMTOosr,Mindhine Dispensary,13803,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,10
Kenya,Siaya County,Gem Sub County,East Gem Ward,Mindhine Dispensary,PIXoJMTOosr,Mindhine Dispensary,13803,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Arujo Ward,Miniambo Dispensary,bMTnmUmmVzc,Miniambo Dispensary,16766,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,48
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Minyenya Health Centre,RuVa3z3qxpv,Minyenya Health Centre,13809,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,12
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Minyenya Health Centre,RuVa3z3qxpv,Minyenya Health Centre,13809,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Muranga County,Mathioya Sub County,Kiru Ward,Mioro Dispensary,DfZmGD7EH3O,Mioro Dispensary,23409,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kisumu County,Seme Sub County,East Seme Ward,Miranga Sub County Hospital,ibwx3O2yztO,Miranga Sub County Hospital,13810,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,30
Kenya,Kisumu County,Seme Sub County,East Seme Ward,Miranga Sub County Hospital,ibwx3O2yztO,Miranga Sub County Hospital,13810,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Nyandarua County,Olkalou Sub County,Mirangine Ward,Mirangine Health Centre,ClfJQm3Docv,Mirangine Health Centre,10732,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,9
Kenya,Nyandarua County,Olkalou Sub County,Mirangine Ward,Mirangine Health Centre,ClfJQm3Docv,Mirangine Health Centre,10732,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,wTvF9os0GY9,Mirere Health Centre,17931,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,4
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,wTvF9os0GY9,Mirere Health Centre,17931,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Kilifi County,Ganze Sub County,Ganze Ward,Mirihini Dispensary,qavGVyGtzJd,Mirihini Dispensary,11618,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Miriri Dispensary,qaTjMQMpHPq,Miriri Dispensary,13811,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Miriri Dispensary,qaTjMQMpHPq,Miriri Dispensary,13811,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Mombasa County,Jomvu Sub County,Miritini Ward,Miritini CDF Dispensary,WF04P1pRp2f,Miritini CDF Dispensary,11620,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,22
Kenya,Mombasa County,Jomvu Sub County,Miritini Ward,Miritini CDF Dispensary,WF04P1pRp2f,Miritini CDF Dispensary,11620,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,8
Kenya,Homa Bay County,Karachuonyo Sub County,Wang'chieng Ward,Miriu Health Centre,DJbGPQhE93o,Miriu Health Centre,13812,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,82
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyamwa Kosewe Ward,Mirogi Health Centre,FL59pgqDXol,Mirogi Health Centre,13813,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,60
Kenya,Homa Bay County,Ndhiwa Sub County,Kanyamwa Kosewe Ward,Mirogi Health Centre,FL59pgqDXol,Mirogi Health Centre,13813,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,14
Kenya,Nakuru County,Nakuru East Sub County,Nakuru East Ward,Mirugi Kariuki Sub County Hospital,h01C8P5M7cJ,Mirugi Kariuki Sub County Hospital,15188,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,19
Kenya,Nakuru County,Nakuru East Sub County,Nakuru East Ward,Mirugi Kariuki Sub County Hospital,h01C8P5M7cJ,Mirugi Kariuki Sub County Hospital,15188,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kapomboi Ward,Misanga Dispensary,MqTbpO3e1hW,Misanga Dispensary,24004,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kapomboi Ward,Misanga Dispensary,MqTbpO3e1hW,Misanga Dispensary,24004,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Misesi Sub County Hospital,T6kjXKie5KZ,Misesi Sub County Hospital,13814,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kisii County,Bomachoge Chache Sub County,Majoge Basi Ward,Misesi Sub County Hospital,T6kjXKie5KZ,Misesi Sub County Hospital,13814,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,7
Kenya,Bungoma County,Webuye West Sub County,Misikhu Ward,Misikhu Dispensary,qot2ytiNRpd,Misikhu Dispensary,21783,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Siaya County,Rarieda Sub County,West Uyoma Ward,Misori Dispensary,ttjlT9tfGCj,Misori Dispensary,13815,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,28
Kenya,Siaya County,Rarieda Sub County,West Uyoma Ward,Misori Dispensary,ttjlT9tfGCj,Misori Dispensary,13815,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,8
Kenya,Bungoma County,Kanduyi Sub County,Township Ward,Mission of Mercy Clinic,u4oYyK5yC2Y,Mission of Mercy Clinic,16020,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Bungoma County,Kanduyi Sub County,Township Ward,Mission of Mercy Clinic,u4oYyK5yC2Y,Mission of Mercy Clinic,16020,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Machakos County,Kathiani Sub County,Mitamboni Ward,Mitaboni Health Centre,WK5p6zkEhfX,Mitaboni Health Centre,12530,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Machakos County,Kathiani Sub County,Mitamboni Ward,Mitaboni Health Centre,WK5p6zkEhfX,Mitaboni Health Centre,12530,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Trans Nzoia County,Kiminini Sub County,Waitaluk Ward,Mitambo Dispensary,WSmI7U4BPLQ,Mitambo Dispensary,22341,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Trans Nzoia County,Kiminini Sub County,Waitaluk Ward,Mitambo Dispensary,WSmI7U4BPLQ,Mitambo Dispensary,22341,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,3
Kenya,Muranga County,Ithanga Sub County,Kakuzi/Mitubiri Ward,Mitubiri Health Centre,yziyz0xzElK,Mitubiri Health Centre,10733,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,5
Kenya,Muranga County,Ithanga Sub County,Kakuzi/Mitubiri Ward,Mitubiri Health Centre,yziyz0xzElK,Mitubiri Health Centre,10733,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Trans Nzoia County,Saboti Sub County,Tuwani Ward,Mitume Dispensary,I4rhKKyqMjo,Mitume Dispensary,18752,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,5
Kenya,Trans Nzoia County,Saboti Sub County,Tuwani Ward,Mitume Dispensary,I4rhKKyqMjo,Mitume Dispensary,18752,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Meru County,Imenti South Sub County,Mitunguu Ward,Mitunguu CCS Dispensary,olWgUsoEXF9,Mitunguu CCS Dispensary,12533,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Meru County,Imenti South Sub County,Mitunguu Ward,Mitunguu Dispensary,DRRmd0KhJ7U,Mitunguu Dispensary,12534,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Meru County,Imenti South Sub County,Mitunguu Ward,Mitunguu Dispensary,DRRmd0KhJ7U,Mitunguu Dispensary,12534,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Machakos County,Mwala Sub County,Muthetheni Ward,Miu Health Centre,s0KfIcXWa0t,Miu Health Centre,12537,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,8
Kenya,Machakos County,Mwala Sub County,Muthetheni Ward,Miu Health Centre,s0KfIcXWa0t,Miu Health Centre,12537,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kitui County,Mwingi North Sub County,Kyuso Ward,Mivukoni Health Centre,SmwH1kSTv25,Mivukoni Health Centre,12539,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Kitui County,Mwingi North Sub County,Kyuso Ward,Mivukoni Health Centre,SmwH1kSTv25,Mivukoni Health Centre,12539,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kwale County,Msambweni Sub County,Ramisi Ward,Mivumoni (Catholic) Dispensary,IBO76lif4Fr,Mivumoni (Catholic) Dispensary,11624,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kisumu County,Muhoroni Sub County,Miwani Ward,Miwani Health Centre,Z5NeINoTgxS,Miwani Health Centre,13816,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Kisumu County,Muhoroni Sub County,Miwani Ward,Miwani Health Centre,Z5NeINoTgxS,Miwani Health Centre,13816,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kilifi County,Magarini Sub County,Marafa Ward,Mizijini Dispensary,rmc0r2tMXfk,Mizijini Dispensary,11625,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kilifi County,Magarini Sub County,Magarini Ward,Mjanaheri Dispensary,bXF0VY9kv3l,Mjanaheri Dispensary,21213,New Facility,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kilifi County,Magarini Sub County,Magarini Ward,Mjanaheri Dispensary,bXF0VY9kv3l,Mjanaheri Dispensary,21213,New Facility,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Nairobi County,Westlands Sub County,Karura Ward,Mji Wa Huruma Dispensary,zyuBBJsgA3V,Mji Wa Huruma Dispensary,13093,Located in Runda,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Nairobi County,Westlands Sub County,Karura Ward,Mji Wa Huruma Dispensary,zyuBBJsgA3V,Mji Wa Huruma Dispensary,13093,Located in Runda,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kwale County,Kinango Sub County,Ndavaya Ward,Mkang'ombe Dispensary,we0DUGyAhOI,Mkang'ombe Dispensary,11627,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Kwale County,Kinango Sub County,Kasemeni Ward,Mkanyeni Dispensary,Apuzt6X31WX,Mkanyeni Dispensary,21257,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Kwale County,Matuga Sub County,Mkongani Ward,Mkongani Health Centre,THNDq8DTAhT,Mkongani Health Centre,11629,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,9
Kenya,Kwale County,Matuga Sub County,Mkongani Ward,Mkongani Health Centre,THNDq8DTAhT,Mkongani Health Centre,11629,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,6
Kenya,Mombasa County,Nyali Sub County,Frere Town Ward,Mlaleo CDF Health Centre,ebxBpxNXZP1,Mlaleo CDF Health Centre,18210,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,47
Kenya,Mombasa County,Nyali Sub County,Frere Town Ward,Mlaleo CDF Health Centre,ebxBpxNXZP1,Mlaleo CDF Health Centre,18210,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,22
Kenya,Mombasa County,Kisauni Sub County,Magogoni Ward,Mlaleo Medical Clinic,JLycfrnh9yB,Mlaleo Medical Clinic,11634,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Mombasa County,Kisauni Sub County,Magogoni Ward,Mlaleo Medical Clinic,JLycfrnh9yB,Mlaleo Medical Clinic,11634,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Taita Taveta County,Voi Sub County,Kaloleni Ward,Mleghwa Dispensary,yOLZXnYLCeD,Mleghwa Dispensary,23752,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,W4iT4HvZqo1,Mlimani Dispensary,18625,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,3
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,W4iT4HvZqo1,Mlimani Dispensary,18625,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward,Mlolongo Health Centre,oFxoGR6nj0P,Mlolongo Health Centre,18581,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,36
Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward,Mlolongo Health Centre,oFxoGR6nj0P,Mlolongo Health Centre,18581,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,30
Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward,Mlolongo Wellness Centre,B0PjUV9h6dc,Mlolongo Wellness Centre,17844,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,10
Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward,Mlolongo Wellness Centre,B0PjUV9h6dc,Mlolongo Wellness Centre,17844,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,5
Kenya,Kisumu County,Muhoroni Sub County,Muhoroni Koru Ward,Mnara Dispensary,U5xbK4LZeYP,Mnara Dispensary,13817,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,2
Kenya,Kisumu County,Muhoroni Sub County,Muhoroni Koru Ward,Mnara Dispensary,U5xbK4LZeYP,Mnara Dispensary,13817,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Kilifi County,Kilifi North Sub County,Mnarani Ward,Mnarani Dispensary,aYdjz9VZhBX,Mnarani Dispensary,11636,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,5
Kenya,Kilifi County,Kilifi North Sub County,Mnarani Ward,Mnarani Dispensary,aYdjz9VZhBX,Mnarani Dispensary,11636,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,4
Kenya,Kwale County,Kinango Sub County,Kasemeni Ward,Mnyenzeni Health Centre,bplF50Sazvt,Mnyenzeni Health Centre,11638,"Just one kilometre away, west of the Kinango -Mazeras high way",lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,1
Kenya,Kwale County,Kinango Sub County,Kasemeni Ward,Mnyenzeni Health Centre,bplF50Sazvt,Mnyenzeni Health Centre,11638,"Just one kilometre away, west of the Kinango -Mazeras high way",WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,1
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Mochenwa Health Centre,DQ9uKSobLf0,Mochenwa Health Centre,13818,,lJpaBye9B0H,MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,6
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Mochenwa Health Centre,DQ9uKSobLf0,Mochenwa Health Centre,13818,,WNFWVHMqPv9,MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,2
