orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,Total
Kenya,Kisumu County,Kisumu East Sub County,Kolwa East Ward,Maisha Medical clinic,m1rIRzltm2c,Maisha Medical clinic,22273,private clinic,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,39
Kenya,Kisumu County,Kisumu East Sub County,Kolwa East Ward,Maisha Medical clinic,m1rIRzltm2c,Maisha Medical clinic,22273,private clinic,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Kisumu County,Kisumu East Sub County,Kolwa East Ward,Maisha Medical clinic,m1rIRzltm2c,Maisha Medical clinic,22273,private clinic,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,103
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Mombasa County,Mvita Sub County,Majengo Ward,Majengo Dispensary (Mombasa),aNcnmaf1UCw,Majengo Dispensary (Mombasa),11541,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,252
Kenya,Mombasa County,Mvita Sub County,Majengo Ward,Majengo Dispensary (Mombasa),aNcnmaf1UCw,Majengo Dispensary (Mombasa),11541,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Mombasa County,Mvita Sub County,Majengo Ward,Majengo Dispensary (Mombasa),aNcnmaf1UCw,Majengo Dispensary (Mombasa),11541,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Mombasa County,Mvita Sub County,Majengo Ward,Majengo Dispensary (Mombasa),aNcnmaf1UCw,Majengo Dispensary (Mombasa),11541,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Tana River County,Galole Sub County,Kinakomba Ward,Majengo Dispensary (Tana River),Sd63EXoo6Rp,Majengo Dispensary (Tana River),11542,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,19
Kenya,Baringo County,Koibatek Sub County,Mumberes/Maji Mazuri Ward,Maji Mazuri Dispensary,pHSLKuSdrXy,Maji Mazuri Dispensary,15111,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,44
Kenya,Baringo County,Koibatek Sub County,Mumberes/Maji Mazuri Ward,Maji Mazuri Dispensary,pHSLKuSdrXy,Maji Mazuri Dispensary,15111,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Baringo County,Koibatek Sub County,Mumberes/Maji Mazuri Ward,Maji Mazuri Dispensary,pHSLKuSdrXy,Maji Mazuri Dispensary,15111,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Kisii County,Bobasi Sub County,Basi Central Ward,Maji Mazuri Dispensary (Bobasi),wklRrlDBN6F,Maji Mazuri Dispensary (Bobasi),22465,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,29
Kenya,Nairobi County,Kasarani Sub County,Clay City Ward,Maji Mazuri Dispensary (Clay City),f5u3DrjWcWl,Maji Mazuri Dispensary (Clay City),26018,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,541
Kenya,Nairobi County,Kasarani Sub County,Clay City Ward,Maji Mazuri Dispensary (Clay City),f5u3DrjWcWl,Maji Mazuri Dispensary (Clay City),26018,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,9
Kenya,Nairobi County,Kasarani Sub County,Clay City Ward,Maji Mazuri Dispensary (Clay City),f5u3DrjWcWl,Maji Mazuri Dispensary (Clay City),26018,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Nairobi County,Kasarani Sub County,Clay City Ward,Maji Mazuri Dispensary (Clay City),f5u3DrjWcWl,Maji Mazuri Dispensary (Clay City),26018,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Baringo County,Mogotio Sub County,Kisanana Ward,Maji Moto Dispensary,Wf2LydCNdy1,Maji Moto Dispensary,15112,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,23
Kenya,Narok County,Narok South Sub County,Maji Moto/Naroosura Ward,Maji Moto Dispensary (Narok South),htORguqjmqN,Maji Moto Dispensary (Narok South),15113,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,66
Kenya,Nakuru County,Rongai Sub County,Solai Ward,Maji Tamu Health Centre,krbDCPlJYbp,Maji Tamu Health Centre,15114,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,169
Kenya,Kwale County,Samburu Sub County,Chengoni/Samburu Ward,Maji Ya Chumvi Dispensary,uHfIgrEy6SL,Maji Ya Chumvi Dispensary,21947,Along mombasa Nairobi highway,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,25
Kenya,Kwale County,Lunga Lunga Sub County,Dzombo Ward,Majimoto Dispensary,ksNfsN3CiNc,Majimoto Dispensary,11543,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,39
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Majira Dispensary,dKITOqGbRyb,Majira Dispensary,17891,Located at majira market,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,97
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Majira Dispensary,dKITOqGbRyb,Majira Dispensary,17891,Located at majira market,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Kwale County,Lunga Lunga Sub County,Pongwe/Kikokeni Ward,Majoreni Dispensary,k25SFxZn4B9,Majoreni Dispensary,11544,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,170
Kenya,Kwale County,Lunga Lunga Sub County,Pongwe/Kikokeni Ward,Majoreni Dispensary,k25SFxZn4B9,Majoreni Dispensary,11544,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kwale County,Lunga Lunga Sub County,Pongwe/Kikokeni Ward,Majoreni Dispensary,k25SFxZn4B9,Majoreni Dispensary,11544,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Kwale County,Lunga Lunga Sub County,Pongwe/Kikokeni Ward,Majoreni Dispensary,k25SFxZn4B9,Majoreni Dispensary,11544,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Machakos County,Athi River Sub County,Athi River Ward,Makadara Health Care,xfBJE36F5de,Makadara Health Care,12450,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,85
Kenya,Machakos County,Athi River Sub County,Athi River Ward,Makadara Health Care,xfBJE36F5de,Makadara Health Care,12450,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Machakos County,Athi River Sub County,Athi River Ward,Makadara Health Care,xfBJE36F5de,Makadara Health Care,12450,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,3
Kenya,Machakos County,Athi River Sub County,Athi River Ward,Makadara Health Care,xfBJE36F5de,Makadara Health Care,12450,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Health Centre,qmZ0gpAyEdq,Makadara Health Centre,13056,Along gogoo Road Opposite Hamza Makadara Railaw station,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,2438
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Health Centre,qmZ0gpAyEdq,Makadara Health Centre,13056,Along gogoo Road Opposite Hamza Makadara Railaw station,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,29
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Health Centre,qmZ0gpAyEdq,Makadara Health Centre,13056,Along gogoo Road Opposite Hamza Makadara Railaw station,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,50
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Health Centre,qmZ0gpAyEdq,Makadara Health Centre,13056,Along gogoo Road Opposite Hamza Makadara Railaw station,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,50
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Mercy Sisters Dispensary,ENCv690Yryw,Makadara Mercy Sisters Dispensary,13057,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,208
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Mercy Sisters Dispensary,ENCv690Yryw,Makadara Mercy Sisters Dispensary,13057,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Mercy Sisters Dispensary,ENCv690Yryw,Makadara Mercy Sisters Dispensary,13057,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,13
Kenya,Nairobi County,Makadara Sub County,Maringo/Hamza Ward,Makadara Mercy Sisters Dispensary,ENCv690Yryw,Makadara Mercy Sisters Dispensary,13057,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,13
Kenya,Kwale County,Samburu Sub County,Mackinon Road Ward,Makamini Dispensary,gfk5MBvovOM,Makamini Dispensary,11545,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,152
Kenya,Kwale County,Samburu Sub County,Mackinon Road Ward,Makamini Dispensary,gfk5MBvovOM,Makamini Dispensary,11545,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Kwale County,Samburu Sub County,Mackinon Road Ward,Makamini Dispensary,gfk5MBvovOM,Makamini Dispensary,11545,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Mombasa County,Mvita Sub County,Shimanzi/Ganjoni Ward,Makande Healthcare Services,cCWHaspoKZ0,Makande Healthcare Services,17346,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Makanyanga Dispensary,hPnxMx30ap7,Makanyanga Dispensary,21940,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,23
Kenya,Kilifi County,Rabai Sub County,Ruruma Ward,Makanzani Dispensary,toCFIFoLvvy,Makanzani Dispensary,11547,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,207
Kenya,Kilifi County,Rabai Sub County,Ruruma Ward,Makanzani Dispensary,toCFIFoLvvy,Makanzani Dispensary,11547,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kilifi County,Rabai Sub County,Ruruma Ward,Makanzani Dispensary,toCFIFoLvvy,Makanzani Dispensary,11547,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Kilifi County,Rabai Sub County,Ruruma Ward,Makanzani Dispensary,toCFIFoLvvy,Makanzani Dispensary,11547,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Nyandarua County,Olkalou Sub County,Mirangine Ward,Makara Dispensary,b7vRnJ384oU,Makara Dispensary,28923,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,4
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Makararangwe Dispensary,mr3btxzpInp,Makararangwe Dispensary,13758,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,389
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Makararangwe Dispensary,mr3btxzpInp,Makararangwe Dispensary,13758,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Makueni County,Kibwezi West Sub County,Nguu/Masumba Ward,Makasa Dispensary (Nguu),mwjNtGdufoT,Makasa Dispensary (Nguu),22834,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,4
Kenya,Embu County,Manyatta Sub County,Gaturi North Ward,Makengi Dispensary (Embu),MWWddpdCM6G,Makengi Dispensary (Embu),12453,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,120
Kenya,Embu County,Manyatta Sub County,Gaturi North Ward,Makengi Dispensary (Embu),MWWddpdCM6G,Makengi Dispensary (Embu),12453,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Embu County,Manyatta Sub County,Gaturi North Ward,Makengi Dispensary (Embu),MWWddpdCM6G,Makengi Dispensary (Embu),12453,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Tana River County,Galole Sub County,Chewani Ward,Makere Dispensary,obWrPy5VynI,Makere Dispensary,11548,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,138
Kenya,Bungoma County,Tongaren Sub County,Naitiri/Kabuyefwe Ward,Makhanga Dispensary,KdtVVSJJSbP,Makhanga Dispensary,15989,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,111
Kenya,Bungoma County,Tongaren Sub County,Naitiri/Kabuyefwe Ward,Makhanga Dispensary,KdtVVSJJSbP,Makhanga Dispensary,15989,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Bungoma County,Kabuchai Sub County,Mukuyuni Ward,Makhonge Dispensary,lmjsZcvSbbG,Makhonge Dispensary,20493,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,139
Kenya,Bungoma County,Kimilili Sub County,Kamukuywa Ward,Makhonge Health Centre,BDrlSp3SHoq,Makhonge Health Centre,15990,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,454
Kenya,Bungoma County,Kimilili Sub County,Kamukuywa Ward,Makhonge Health Centre,BDrlSp3SHoq,Makhonge Health Centre,15990,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,3
Kenya,Bungoma County,Kimilili Sub County,Kamukuywa Ward,Makhonge Health Centre,BDrlSp3SHoq,Makhonge Health Centre,15990,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Bungoma County,Kimilili Sub County,Kamukuywa Ward,Makhonge Health Centre,BDrlSp3SHoq,Makhonge Health Centre,15990,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Makhwabuye Dispensary,TYkBVzWiBrE,Makhwabuye Dispensary,25662,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,44
Kenya,Machakos County,Yatta Sub County,Katangi Ward,Makila Dispensary (Yatta),A8ASxY8pgCr,Makila Dispensary (Yatta),22940,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,4
Kenya,Embu County,Mwea Sub County,Makima Ward,Makima Dispensary,uAFvoO68slK,Makima Dispensary,12454,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,253
Kenya,Embu County,Mwea Sub County,Makima Ward,Makima Dispensary,uAFvoO68slK,Makima Dispensary,12454,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,2
Kenya,Embu County,Mwea Sub County,Makima Ward,Makima Dispensary,uAFvoO68slK,Makima Dispensary,12454,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Embu County,Mwea Sub County,Makima Ward,Makima Dispensary,uAFvoO68slK,Makima Dispensary,12454,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,4
Kenya,Bomet County,Chepalungu Sub County,Kong'asis Ward,Makimeny Dispensary,TxgBbTRAu2K,Makimeny Dispensary,15116,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,346
Kenya,Bomet County,Chepalungu Sub County,Kong'asis Ward,Makimeny Dispensary,TxgBbTRAu2K,Makimeny Dispensary,15116,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,4
Kenya,Bomet County,Chepalungu Sub County,Kong'asis Ward,Makimeny Dispensary,TxgBbTRAu2K,Makimeny Dispensary,15116,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,7
Kenya,Bomet County,Chepalungu Sub County,Kong'asis Ward,Makimeny Dispensary,TxgBbTRAu2K,Makimeny Dispensary,15116,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,8
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Catholic Dispensary,VIcEVgDqhW5,Makindu Catholic Dispensary,11961,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,28
Kenya,Kisumu County,Muhoroni Sub County,Chemelil Ward,Makindu Dispensary,NQrGfGGhV0g,Makindu Dispensary,13759,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,47
Kenya,Kisumu County,Muhoroni Sub County,Chemelil Ward,Makindu Dispensary,NQrGfGGhV0g,Makindu Dispensary,13759,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kisumu County,Muhoroni Sub County,Chemelil Ward,Makindu Dispensary,NQrGfGGhV0g,Makindu Dispensary,13759,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,6
Kenya,Kisumu County,Muhoroni Sub County,Chemelil Ward,Makindu Dispensary,NQrGfGGhV0g,Makindu Dispensary,13759,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,6
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Medical Centre,IcfYDlaOD53,Makindu Medical Centre,23359,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,32
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Sub County Hospital,aA0u9LbIY9e,Makindu Sub County Hospital,12455,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1115
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Sub County Hospital,aA0u9LbIY9e,Makindu Sub County Hospital,12455,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,15
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Sub County Hospital,aA0u9LbIY9e,Makindu Sub County Hospital,12455,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,52
Kenya,Makueni County,Kibwezi West Sub County,Makindu Ward,Makindu Sub County Hospital,aA0u9LbIY9e,Makindu Sub County Hospital,12455,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,52
Kenya,Bungoma County,Tongaren Sub County,Tongaren Ward,Makololwe Dispensary,iNOmBCxZA8o,Makololwe Dispensary,22520,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,135
Kenya,Bungoma County,Tongaren Sub County,Tongaren Ward,Makololwe Dispensary,iNOmBCxZA8o,Makololwe Dispensary,22520,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kilifi County,Kaloleni Sub County,Kaloleni Ward,Makomboani Dispensary,JzkN8KfzPzM,Makomboani Dispensary,23666,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,128
Kenya,Kilifi County,Kaloleni Sub County,Kaloleni Ward,Makomboani Dispensary,JzkN8KfzPzM,Makomboani Dispensary,23666,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
Kenya,Kilifi County,Kaloleni Sub County,Kaloleni Ward,Makomboani Dispensary,JzkN8KfzPzM,Makomboani Dispensary,23666,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Kiambu County,Thika Town Sub County,Kamenu Ward,Makongeni Dispensary,aQqBjPqT0jU,Makongeni Dispensary,18432,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1504
Kenya,Kiambu County,Thika Town Sub County,Kamenu Ward,Makongeni Dispensary,aQqBjPqT0jU,Makongeni Dispensary,18432,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,11
Kenya,Kiambu County,Thika Town Sub County,Kamenu Ward,Makongeni Dispensary,aQqBjPqT0jU,Makongeni Dispensary,18432,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,28
Kenya,Kiambu County,Thika Town Sub County,Kamenu Ward,Makongeni Dispensary,aQqBjPqT0jU,Makongeni Dispensary,18432,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,28
Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Central Ward,Makongeni L4,Bhr4Rlyp4dt,Makongeni L4,19858,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,334
Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Central Ward,Makongeni L4,Bhr4Rlyp4dt,Makongeni L4,19858,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,12
Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Central Ward,Makongeni L4,Bhr4Rlyp4dt,Makongeni L4,19858,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,50
Kenya,Homa Bay County,Homa Bay Town Sub County,Homa Bay Central Ward,Makongeni L4,Bhr4Rlyp4dt,Makongeni L4,19858,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,50
Kenya,Kitui County,Kitui East Sub County,Zombe/Mwitika Ward,Makongo Dispensary,dyd5paKNlqQ,Makongo Dispensary,18681,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,38
Kenya,Kitui County,Kitui East Sub County,Zombe/Mwitika Ward,Makongo Dispensary,dyd5paKNlqQ,Makongo Dispensary,18681,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,2
Kenya,Kitui County,Kitui East Sub County,Zombe/Mwitika Ward,Makongo Dispensary,dyd5paKNlqQ,Makongo Dispensary,18681,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,2
Kenya,Kitui County,Kitui South Sub County,Mutomo Ward,Makongoni Dispensary,fkOQZRgY59P,Makongoni Dispensary,19107,operational,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,17
Kenya,Wajir County,Wajir East Sub County,Barwago Ward,Makoror Dispensary,OdO9wls1Yt8,Makoror Dispensary,17744,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,6
Kenya,Taita Taveta County,Mwatate Sub County,Bura(Mwatate) Ward,Maktau Health Centre,PkLRGRtOY62,Maktau Health Centre,11549,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,45
Kenya,Taita Taveta County,Mwatate Sub County,Bura(Mwatate) Ward,Maktau Health Centre,PkLRGRtOY62,Maktau Health Centre,11549,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,4
Kenya,Taita Taveta County,Mwatate Sub County,Bura(Mwatate) Ward,Maktau Health Centre,PkLRGRtOY62,Maktau Health Centre,11549,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,3
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni Catholic Dispensary,kwyBjVtokh1,Makueni Catholic Dispensary,12456,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni Catholic Dispensary,kwyBjVtokh1,Makueni Catholic Dispensary,12456,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,1
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni Catholic Dispensary,kwyBjVtokh1,Makueni Catholic Dispensary,12456,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,1
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni County Referral Hospital,YgHyNJOU8hs,Makueni County Referral Hospital,12457,,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,1109
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni County Referral Hospital,YgHyNJOU8hs,Makueni County Referral Hospital,12457,,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,9
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni County Referral Hospital,YgHyNJOU8hs,Makueni County Referral Hospital,12457,,oZc8MNc0nLZ,MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,30
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni County Referral Hospital,YgHyNJOU8hs,Makueni County Referral Hospital,12457,,qSgLzXh46n9,MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,30
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni GK Prison Dispensary,IbNjZ0Mi5PN,Makueni GK Prison Dispensary,20722,dispensary,ETX9cUWF43c,MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,65
Kenya,Makueni County,Makueni Sub County,Wote Ward,Makueni GK Prison Dispensary,IbNjZ0Mi5PN,Makueni GK Prison Dispensary,20722,dispensary,nwXS5vxrrr7,MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,1
