id,organisationunitid,MOH_FacilityID,uid,mflcode,facility,level,ward,subcounty,county,MOH_IndicatorCode,inndicator,Value,Period,created_at,updated_at
31046,32340,LFBf0WwBzaX,wbJOu4h2SSz,14149,Tisinye Health Centre,5,Gokeharaka/Getambwega Ward,Kuria East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
31130,32351,G44EhGVs2FX,wbJOu4h2SSz,13582,God Jope Dispensary,5,God Jope Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,17,202208,,
31198,32390,G4FemD36hGF,wbJOu4h2SSz,13996,Osingo Dispensary,5,God Jope Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,202208,,
31254,32424,aWpElDmioIw,wbJOu4h2SSz,13724,Kuja Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,10,202208,,
34077,54393,UlOy160zonh,wbJOu4h2SSz,17342,Midida Dispensary,5,West Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
35356,23325,HjL1sFQUDS0,wbJOu4h2SSz,13911,Nyamira Adventist Health Centre,5,Township Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
35391,23331,KdMmUqXo3ZA,wbJOu4h2SSz,13964,Ogango Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
35458,23341,tU8NI8ktS8x,wbJOu4h2SSz,14146,Tinga Health Centre,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
36019,32406,sJHMc412zV6,wbJOu4h2SSz,16278,Thim Lich Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,13,202208,,
36692,34800,eQ411WldmOy,wbJOu4h2SSz,11124,Tumutumu (PCEA) Hospital,5,Kirimukuyu Ward,Mathira West Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
36768,35041,PjOTQQUb94v,wbJOu4h2SSz,11161,Wamagana Health Centre,5,Wamagana Ward,Tetu Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
39321,81438,xziIZlvxiIS,wbJOu4h2SSz,18013,Ruguru Health Centre,5,Ruguru Ward,Mathira West Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
39458,191939,qaTjMQMpHPq,wbJOu4h2SSz,13811,Miriri Dispensary,5,Gachuba Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
40219,22692,mZ5dBUXvXqh,wbJOu4h2SSz,13514,Bosiango Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
40651,31658,FcIvchcbwUH,wbJOu4h2SSz,17134,Magombo Community Dispensary,5,Magombo Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
40686,31672,XKVPZ47BC5b,wbJOu4h2SSz,14151,Tombe Health Centre,5,Manga Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
41062,32491,IrAwqGGDUVy,wbJOu4h2SSz,13575,Girango Dispensary,5,Gachuba Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
41105,32497,zwIF2bQgFlO,wbJOu4h2SSz,13746,Machururiati Dispensary,5,Gesima Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
41183,32506,SlWsYkPHSxs,wbJOu4h2SSz,13917,Nyanchonori Dispensary,5,Rigoma Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
45454,23054,d9MqCk2B3Gs,wbJOu4h2SSz,13551,Etono Health Centre,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
45523,23312,KIcB1UkdXXb,wbJOu4h2SSz,13676,Kenyoro Health Centre,5,Itibo Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
46814,32315,gFC5kCFDDqG,wbJOu4h2SSz,13625,Isibania Sub-District Hospital,5,Isibania Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,20,202208,,
46847,32325,sDgMJ46sG5P,wbJOu4h2SSz,16721,Mogori-Komasimo Health Centre,5,Masaba Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,11,202208,,
46856,32331,hHb5SzuuyHK,wbJOu4h2SSz,13862,Nyabokarange Dispensary,5,Bukira Central/Ikerege Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
46900,32346,xaQ9Z2jrxRM,wbJOu4h2SSz,13480,Anjego Dispensary,5,Kakrao Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
47010,32399,jC5xoC8BnPT,wbJOu4h2SSz,14102,St Barnabas Dispensary,5,Ragana-oruba Ward,Suna West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,30,202208,,
47037,32404,hcF52HKSsCR,wbJOu4h2SSz,14135,Suna Rabuor Dispensary,5,Kwa Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,20,202208,,
47125,32430,XWycxNbm28F,wbJOu4h2SSz,13853,Ngodhe Dispensary,5,East Kamagambo Ward,Rongo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,18,202208,,
47977,34996,AoO1uzcsLs0,wbJOu4h2SSz,10922,Othaya Sub County Hospital,5,Iria-ini Ward,Nyeri South Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,202208,,
50021,3401658,SeESskkpdVb,wbJOu4h2SSz,20620,Ramba Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
50667,23328,pfefIJMcoRj,wbJOu4h2SSz,16988,Nyangweta Health Centre,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
50699,23718,mr3btxzpInp,wbJOu4h2SSz,13758,Makararangwe Dispensary,5,Ntimaru West Ward,Kuria East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
52308,32352,Dp9uga9zfqH,wbJOu4h2SSz,13583,God Kwer Dispensary,5,Wiga Ward,Suna West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,19,202208,,
52340,32353,WDe0umtdbif,wbJOu4h2SSz,13639,Kabuto Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,13,202208,,
52469,32423,iX9MCYrhHOP,wbJOu4h2SSz,17038,Koloo Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,202208,,
52576,32434,FpS8TixqWn4,wbJOu4h2SSz,17039,Ombo Kowiti Dispensary,5,Central Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,9,202208,,
52657,32484,YFxkxX3dyJ0,wbJOu4h2SSz,13548,Esani Sub-District Hospital,5,Gesima Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
52804,32511,QXgTPS1Ym77,wbJOu4h2SSz,14051,Rigoma Dispensary,5,Rigoma Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
54351,54265,shH3wN0yTJZ,wbJOu4h2SSz,17232,Kerobo Health Centre,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
55545,23298,ZQT01wKQqiS,wbJOu4h2SSz,13544,Endiba Health Centre,5,Kiabonyoru Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
55662,23708,kVVmxGZKCfA,wbJOu4h2SSz,13526,Chinato Health Centre,5,Nyabasi West Ward,Kuria East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
57110,32347,QiXeOXMmlX0,wbJOu4h2SSz,13486,Arombe Dispensary,5,Wiga Ward,Suna West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,37,202208,,
57330,32439,HIbQsMgPQm0,wbJOu4h2SSz,14003,Othoro Sub County Hospital,5,North Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
57384,32468,r003lM7ULWV,wbJOu4h2SSz,13800,Mecheo Dispensary,5,Esise Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
57452,32487,SLYEU6SItMd,wbJOu4h2SSz,13559,Gesima Health Centre,5,Gesima Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
65973,31656,atumVmDAZzs,wbJOu4h2SSz,13666,Kemera (SDA) Dispensary,5,Kamera Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
66990,32432,WlgH5Q5Y6kZ,wbJOu4h2SSz,13885,Nyakuru Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,22,202208,,
71878,32396,NpKmhJBECVb,wbJOu4h2SSz,14069,Saro Dispensary,5,Kakrao Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,24,202208,,
71922,32409,UY3IInX1rgt,wbJOu4h2SSz,16279,Yago Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
71925,32420,WG7O02P8x4T,wbJOu4h2SSz,13532,Dede Health Centre,5,West Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,23,202208,,
71967,32421,naa6PTuNZM4,wbJOu4h2SSz,13635,Jevros Clinic,5,North Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
72032,32462,toOGtwnm0oz,wbJOu4h2SSz,13692,Kijauri Sub County Hospital,5,Nyansiongo Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
72708,34722,GWyiedUwAyx,wbJOu4h2SSz,10360,Itiati Dispensary,5,Ruguru Ward,Mathira West Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
75217,176544,EVeWGkaFwhO,wbJOu4h2SSz,18576,Mong'oni Dispensary,5,Rigoma Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
76762,32309,BSIVRetkq9o,wbJOu4h2SSz,13569,Getongoroma Dispensary,5,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
76943,32441,EVf9vo84kFZ,wbJOu4h2SSz,14009,Oyani Sub County Hospital,5,East Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,17,202208,,
77665,34776,t0urLsXfeXM,wbJOu4h2SSz,16816,Narumoru Catholic Dispensary,5,Naromoru/Kiamathaga Ward,Kieni East Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
79976,56436,xcX8ftmXBDI,wbJOu4h2SSz,17678,Rikenye Dispensary (Masaba),5,Rigoma Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
80982,31654,TjAizB1Q3zr,wbJOu4h2SSz,13566,Getare Health Centre,5,Kamera Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,8,202208,,
81813,32334,Sv7XZqXiyCP,wbJOu4h2SSz,13909,Nyametaburo Health Centre,5,Mokerero Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
81839,32335,kmEXAwkvnDQ,wbJOu4h2SSz,13927,Nyangoge Health Centre,5,Tagare Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
81898,32435,pS72TtLnCvM,wbJOu4h2SSz,13988,Ongito Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,9,202208,,
81937,32436,ImG6wgclN06,wbJOu4h2SSz,13989,Ongo Sub County Hospital,5,South Kamagambo Ward,Rongo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,16,202208,,
82015,32457,KYc50Vep5A8,wbJOu4h2SSz,13547,Eronge Health Centre,5,Esise Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
85639,23333,gAm0OAuvKMF,wbJOu4h2SSz,14034,Rangenyo Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
86883,32427,LGgFPRuWpws,wbJOu4h2SSz,13778,Mariwa Health Centre,5,South Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,11,202208,,
87007,32448,DDiNOmleakD,wbJOu4h2SSz,17051,Siruti Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,202208,,
87731,34866,suwoJuHlA2b,wbJOu4h2SSz,10251,Gichira Health Centre,5,Aguthi-gaaki Ward,Tetu Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
90587,23301,r8x9znndcXD,wbJOu4h2SSz,16281,Getiesi Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
90594,23317,SWDBkgq9Eqe,wbJOu4h2SSz,13791,Matongo Health Centre,5,Bokeira Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
90962,31651,z3iVrJLrSQo,wbJOu4h2SSz,13504,Bogwendo Health Centre,5,Magombo Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
92028,32318,KpXqE32Rm1d,wbJOu4h2SSz,13713,Kombe Dispensary,5,Masaba Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
92138,32354,Z7ruKy2DyTa,wbJOu4h2SSz,13640,Kadem Tb & Leprosy Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,26,202208,,
92375,32437,DmDKo97EhtM,wbJOu4h2SSz,13997,Osogo Dispensary,5,West Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,10,202208,,
97151,32333,fzoNOK6Nrqc,wbJOu4h2SSz,13907,Nyamekongoroto Health Centre,5,Masaba Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
97369,32362,YFSNlKvGVDj,wbJOu4h2SSz,13741,Lwanda Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,13,202208,,
97379,32374,JdqOvfWtH49,wbJOu4h2SSz,13844,Ndiwa Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,14,202208,,
97430,32380,mvhjOGeHZbK,wbJOu4h2SSz,13919,Nyandago Koweru Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,11,202208,,
97475,32382,RPdnWtp0vRd,wbJOu4h2SSz,13959,Ochuna Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
97489,32387,FIDsgV3ezn0,wbJOu4h2SSz,13975,Olasi Dispensary,5,Kaler Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,19,202208,,
97700,32478,QlLCgOvlXCv,wbJOu4h2SSz,14049,Raitigo Dispensary,5,Esise Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
98253,34764,PkV1xXi0vse,wbJOu4h2SSz,10750,Mother Elizabeth Mugunda Dispensary,5,Mugunda Ward,Kieni West Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
100552,23299,z1cwlRDg4i1,wbJOu4h2SSz,13549,Esianyi Dispensary,5,Magwagwa Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
100651,23318,IbIpYe5FyiE,wbJOu4h2SSz,13820,Mokomoni Health Centre,5,Kiabonyoru Ward,Borabu Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
100701,23335,YiIhC0XhFIq,wbJOu4h2SSz,14048,Riechieri Health Centre,5,Ekerenyo Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
100989,31657,BpQOavntuoE,wbJOu4h2SSz,13684,Kiangoso Health Centre,5,Kamera Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
101002,31668,Qua0FhXY1Ud,wbJOu4h2SSz,13963,Ogango Dispensary,5,Manga Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
102157,32327,IH4gWpzva9S,wbJOu4h2SSz,13824,Motemorabu Dispensary,5,Nyanmosense/Komosoko Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
102245,32345,ZjLUO5whjGS,wbJOu4h2SSz,13478,Aneko Dispensary,5,Got Kachola Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
102314,32356,LPKh4nXw3jE,wbJOu4h2SSz,16269,Kipingi Dispensary,5,Kanyasa Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,10,202208,,
102336,32358,WPhMyqa7tMP,wbJOu4h2SSz,16270,Kombato Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,8,202208,,
102512,32407,jSsqGE88rMQ,wbJOu4h2SSz,14170,Wath Onger Health Center,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,18,202208,,
102526,32418,ZBtoRProc6e,wbJOu4h2SSz,13492,Awendo Sub County Hospital,5,Central Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,42,202208,,
102609,32438,nNxsnNursRY,wbJOu4h2SSz,13998,Otacho Dispensary,5,Central Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
102627,32443,I2z6MT7pHrX,wbJOu4h2SSz,14032,Ranen (SDA) Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,15,202208,,
102689,32502,q1fSSC4w9pO,wbJOu4h2SSz,16266,Nyagancha Dispensary,5,Gachuba Ward,Masaba North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
106014,31663,YVbnjQr0hoD,wbJOu4h2SSz,13924,Nyangena Sub County Hospital,5,Kamera Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
106852,32336,JsvfJlCCwqJ,wbJOu4h2SSz,13941,Nyasese Dispensary,5,Mokerero Ward,Kuria West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
106868,32344,orKDpItM56v,wbJOu4h2SSz,13467,Agenga Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
106984,32400,JJHQ16uTrPX,wbJOu4h2SSz,14103,St Camillus Mission Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,52,202208,,
110499,36262042,cHCvPJmucz0,wbJOu4h2SSz,20289,Nyabweri Dispensary,5,Bomwagamo Ward,Nyamira North Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
110572,23326,qiryyPJ0w1h,wbJOu4h2SSz,13913,Kinara Hospital,5,Township Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,5,202208,,
110613,23329,mIhBcu4mJnr,wbJOu4h2SSz,16990,Nyansabakwa Health Centre,5,Nyamaiya Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,202208,,
111887,34864,JWSHmk8XVoB,wbJOu4h2SSz,10249,Gichiche Health Centre,5,Chinga Ward,Nyeri South Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,202208,,
115428,6517838,f6tOBNIJ0HW,wbJOu4h2SSz,20684,Amaiga Dispensary,5,Kamera Ward,Manga Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
125799,23721,xt2lltkTLza,wbJOu4h2SSz,13858,Ntimaru Sub County Hospital,5,Ntimaru West Ward,Kuria East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,6,202208,,
127065,32402,Oa3osQS1OkN,wbJOu4h2SSz,14110,St Joseph Mission Hospital,5,Suna Central Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,47,202208,,
131943,32373,SPfT81d1gVx,wbJOu4h2SSz,16273,Namba Kodero Dispensary,5,Macalder/Kanyarwanda Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,27,202208,,
132096,32417,dWATcMI6XJL,wbJOu4h2SSz,17050,Angaga Dispensary,5,South Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,9,202208,,
132155,32433,pJP2SYBe0bB,wbJOu4h2SSz,13900,Nyamasare Dispensary,5,North Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,17,202208,,
132215,32442,aCOEeeYEcsO,wbJOu4h2SSz,14019,Rabondo Dispensary,5,West Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,13,202208,,
137041,32450,gMhjxJKU9mM,wbJOu4h2SSz,14121,St Monica Rapogi Hospital,5,North Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,56,202208,,
137606,34721,FA8zVLtGdHQ,wbJOu4h2SSz,10355,Island Farms Dispensary,5,Kabaru Ward,Kieni East Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
140746,23336,BxTg2VumIKb,wbJOu4h2SSz,14053,Riongige Dispensary,5,Bosamaro Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
141837,32357,syMX95GoW0g,wbJOu4h2SSz,13706,Kituka Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,9,202208,,
141882,32359,MQcFGwW1QsE,wbJOu4h2SSz,13718,Kopanga Dispensary (CHAK),5,Wasimbete Ward,Suna West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,12,202208,,
141997,32425,FH1lPSOnK9z,wbJOu4h2SSz,13729,Kwoyo Kodalo Dispensary,5,North Sakwa Ward,Awendo Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,18,202208,,
146967,32376,ghUdW9zdUuu,wbJOu4h2SSz,13865,Nyaburi Clinic,5,Ragana-oruba Ward,Suna West Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,202208,,
146992,32388,Uvv85m35TMs,wbJOu4h2SSz,16277,Ondong Dispensary,5,Suna Central Ward,Suna East Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
147021,32408,dW7oScLnDy2,wbJOu4h2SSz,14173,Winjo Dispensary,5,Muhuru Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,8,202208,,
151831,32349,LYR8fhhFOaQ,wbJOu4h2SSz,16268,Diruma Dispensary,5,North Kadem Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,8,202208,,
155051,51886,kwrX6KJGFuA,wbJOu4h2SSz,17576,St Joseph Brothers,5,Mweiga Ward,Kieni West Sub County,Nyeri County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,3,202208,,
156942,32355,NRf14PUD9xc,wbJOu4h2SSz,13656,Karungu Sub-County Hospital,5,Kachien'g Ward,Nyatike Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,27,202208,,
159923,54400,Cm5Cyjgr17X,wbJOu4h2SSz,17344,Kolwal Dispensary,5,South Kanyamkago Ward,Uriri Sub County,Migori County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
160901,23302,foKJoeEplXv,wbJOu4h2SSz,13572,Gianchore Health Centre,5,Bogichora Ward,Nyamira Sub County,Nyamira County,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,7,202208,,
